,ROI,Pval,FDR,COR
65,X10382.1,0.636726546906188,0.00812969870481637,-0.0335013090337717
66,X10390.21,0.223552894211577,0.0161398666901515,0.436261201268009
67,X10391.1,0.0139248944522628,0.0696564771477952,0.363601325707521
68,X10396.6,0.155896069287142,0.0199967661301087,0.571828636124269
69,X10398.110,0.267465069860279,0.0161398666901515,0.368753226748919
70,X10418.36,0.682634730538922,0.00692413269900656,-0.108103701165094
71,X10419.1,0.840319361277445,0.00596897995998786,0.0117319791741887
72,X10420.30,0.528942115768463,0.0108888824640821,0.311666721665628
73,X10425.3,0.540918163672655,0.0108888824640821,0.177172112003943
74,X10428.1,0.373253493013972,0.0112701011334665,0.217866374598424
75,X10430.31,0.562874251497006,0.00910301271529395,0.314576855111137
76,X10432.3,0.263473053892216,0.0161398666901515,0.582319724755328
77,X10435.2,0.586826347305389,0.00910301271529395,0.394823171233087
78,X10438.19,0.684630738522954,0.00692413269900656,-0.0756432554290349
79,X10439.57,0.389221556886228,0.0112701011334665,0.17070383183659
80,X10440.26,0.499001996007984,0.0108888824640821,0.0242166847251824
81,X10442.1,0.138574283810793,0.0227829471818838,0.395608712252537
82,X10445.20,0.345309381237525,0.0143112213089285,0.137379110894042
83,X10447.18,0.782435129740519,0.00596897995998786,0.0529094036537517
84,X10449.31,0.147235176548967,0.0227829471818838,0.368445867467268
85,X10451.11,0.393213572854291,0.0112701011334665,0.0540482537564144
86,X10453.7,0.630738522954092,0.00812969870481637,0.369765183957483
87,X10454.99,0.542914171656687,0.0105165634546253,0.455745071269442
88,X10455.196,0.588822355289421,0.00910301271529395,0.412777677080138
89,X10457.3,0.920159680638723,0.00445712736617676,-0.172889559005396
90,X10462.14,0.249500998003992,0.0161398666901515,0.365095596442065
91,X10463.23,0.333333333333333,0.0161398666901515,0.0931589688697429
92,X10464.6,0.714570858283433,0.00596897995998786,0.182121755406402
93,X10472.53,0.718562874251497,0.00596897995998786,-0.0208979514276724
94,X10473.2,0.0159988149025998,0.0696564771477952,0.761665767002905
95,X10479.18,0.0242168407020662,0.0692363741587621,0.407498213592096
96,X10480.33,0.926147704590818,0.00421559397557602,-0.092355075967123
97,X10490.3,0.0194800385156655,0.069405222016747,0.396340875156926
98,X10496.11,0.455089820359281,0.0108888824640821,0.178091670260494
99,X10499.1,0.62874251497006,0.00812969870481637,0.222336715274487
100,X10505.12,0.552894211576846,0.00910301271529395,0.0983944528191484
101,X10506.53,0.49500998003992,0.0108888824640821,0.103790749532982
102,X10507.166,0.110592938041306,0.0281840205957377,0.555011817833424
103,X10510.62,0.185876082611592,0.0161398666901515,0.494867838771308
104,X10512.13,0.616766467065868,0.00818097497971839,0.307618128698074
105,X10513.13,0.620758483033932,0.00818097497971839,0.256393644563942
106,X10514.5,0.834331337325349,0.00596897995998786,-0.176489374350519
107,X10521.10,0.413173652694611,0.0112701011334665,0.0440227667052062
108,X10527.22,0.724550898203593,0.00596897995998786,0.332689384429297
109,X10528.2,0.0128138656395823,0.0736063735077929,0.544856344671153
110,X10530.8,0.317365269461078,0.0161398666901515,0.308752922660299
111,X10531.18,0.461077844311377,0.0108888824640821,0.288580852137654
112,X10534.40,0.610778443113772,0.00910301271529395,0.169191472106738
113,X10539.30,0.564870259481038,0.00910301271529395,0.150458317761801
114,X10546.2,0.976047904191617,0.00264944186851244,-0.302388340945316
115,X10550.37,0.012295385526998,0.0736063735077929,0.726209718727427
116,X10551.7,0.3812375249501,0.0112701011334665,0.322340622068326
117,X10552.88,0.327345309381238,0.0161398666901515,0.32464645534237
118,X10553.8,0.0417684958898023,0.0540374387780116,0.330363520445807
119,X10557.6,0.16655562958028,0.0161398666901515,0.222521071257499
120,X10558.26,0.0912724850099933,0.0318959894298164,0.2370319676597
121,X10560.1,0.00553072763635466,0.0828000660695243,0.792797358886546
122,X10561.5,0.520958083832335,0.0108888824640821,0.30525459326256
123,X10562.42,0.0504332370584315,0.0405207881795391,0.290573902769398
124,X10563.13,0.0328815818706954,0.0540374387780116,0.72428644381193
125,X10565.19,0.00659242981654774,0.0828000660695243,0.416794598583247
126,X10569.28,0.972055888223553,0.00291215227151245,-0.287740667762786
127,X10571.14,0.0653188180404355,0.0318959894298164,0.525275561386606
128,X10572.65,0.176548967355097,0.0161398666901515,0.16253291036672
129,X10574.10,0.686626746506986,0.00663865277310918,-0.03978760219387
130,X10575.31,0.852295409181637,0.00555905631804645,-0.122135808950404
131,X10576.7,0.211576846307385,0.0161398666901515,0.110414390055771
132,X10580.14,0.1072618254497,0.0318959894298164,0.636552284371466
133,X10582.36,0.383233532934132,0.0112701011334665,0.144067871459213
134,X10583.1,0.149233844103931,0.0227829471818838,0.522504820772922
135,X10584.7,0.958083832335329,0.00325225256030763,0.000863088464610361
136,X10588.39,0.259481037924152,0.0161398666901515,0.394484786385724
137,X10589.7,0.738522954091816,0.00596897995998786,-0.033641537191547
138,X10605.22,0.686626746506986,0.00663865277310918,0.289432763417473
139,X10606.34,0.263473053892216,0.0161398666901515,0.0910375459655254
140,X10608.9,0.648702594810379,0.00810523810349905,0.0944478738265074
141,X10612.18,0.850299401197605,0.00587097222563429,-0.166003969956031
142,X10613.33,0.920159680638723,0.00445712736617676,-0.236267225569731
143,X10615.18,0.57684630738523,0.00910301271529395,0.0769106154243263
144,X10616.67,0.377245508982036,0.0112701011334665,0.395777561944424
145,X10618.190,0.950099800399202,0.00348862780737208,-0.181009972237915
146,X10620.21,0.491017964071856,0.0108888824640821,0.0365300276279437
147,X10621.26,0.229540918163673,0.0161398666901515,0.452270652475373
148,X10623.19,0.479041916167665,0.0108888824640821,0.298577273318474
149,X10624.45,0.341317365269461,0.0153488243551121,0.43146654655915
150,X10626.116,0.215568862275449,0.0161398666901515,0.274447428802296
151,X10627.87,0.592814371257485,0.00910301271529395,-0.0274249531742034
152,X10630.5,0.146568954030646,0.0227829471818838,0.511484252609869
153,X10631.9,0.191205862758161,0.0161398666901515,0.426232044942055
154,X10636.1,0.524950099800399,0.0108888824640821,0.365518680208833
155,X10637.50,0.632734530938124,0.00812969870481637,0.184469494538415
156,X10638.1,0.397205588822355,0.0112701011334665,0.519423436224802
157,X10643.16,0.994011976047904,0.00111852064501719,-0.267647878957749
158,X10647.18,0.169220519653564,0.0161398666901515,0.255629799403562
159,X10663.42,0.140572951365756,0.0227829471818838,0.606288015150699
160,X10666.7,0.550898203592814,0.00910301271529395,-0.0243020087626792
161,X10667.78,0.137908061292472,0.0229904376327547,0.551078731522937
162,X10668.5,0.640718562874252,0.00812969870481637,0.00464138167753759
163,X10672.75,0.646706586826347,0.00810523810349905,0.321020095422447
164,X10693.43,0.435129740518962,0.0108888824640821,0.382992670870758
165,X10695.12,0.317365269461078,0.0161398666901515,0.461995090529975
166,X10699.52,0.954091816367265,0.00325225256030763,0.0250248706320927
167,X10700.10,0.305389221556886,0.0161398666901515,0.457026646750756
168,X10702.1,0.177881412391739,0.0161398666901515,0.140847901265557
169,X10703.203,0.590818363273453,0.00910301271529395,0.171545005208769
170,X10704.91,0.289421157684631,0.0161398666901515,0.576593333870757
171,X10705.14,0.339321357285429,0.0161398666901515,0.429731874453052
172,X10708.3,0.68063872255489,0.00692413269900656,0.262602721165007
173,X10710.23,0.62874251497006,0.00812969870481637,0.455438360178624
174,X10713.151,0.744510978043912,0.00596897995998786,0.301802897637689
175,X10714.7,0.526946107784431,0.0108888824640821,-0.00638865933752808
176,X10716.35,0.808383233532934,0.00596897995998786,0.0781213491122514
177,X10721.76,0.044656742946012,0.0540374387780116,0.291655258843781
178,X10722.13,0.634730538922156,0.00812969870481637,0.0488606647881518
179,X10737.96,0.415169660678643,0.0112701011334665,0.0499745105077086
180,X10738.11,0.192538307794803,0.0161398666901515,0.13864535775806
181,X10741.22,0.656686626746507,0.00789926066868043,0.00560225770181108
182,X10743.13,0.221852098600933,0.0161398666901515,0.120399338429783
183,X10746.24,0.796407185628742,0.00596897995998786,-0.173898569249076
184,X10748.216,0.353293413173653,0.0112701011334665,0.464422382592035
185,X10749.18,0.660678642714571,0.00789926066868043,0.0290985343306311
186,X10752.8,0.0912724850099933,0.0318959894298164,0.579802000739561
187,X10753.31,0.0522106198622528,0.0397251171889573,0.611205772275151
188,X10754.113,0.174550299800133,0.0161398666901515,0.328829348662388
189,X10756.34,0.988023952095808,0.00143573264800796,-0.280570668314919
190,X10758.2,0.0125916598770461,0.0736063735077929,0.365419047563624
191,X10760.107,0.0766155896069287,0.0318959894298164,0.230355801510646
192,X10761.5,0.37125748502994,0.0112701011334665,0.166128278402282
193,X10762.2,0.3812375249501,0.0112701011334665,0.571354749166774
194,X10767.52,0.301397205588822,0.0161398666901515,0.389556865281814
195,X10780.10,0.522954091816367,0.0108888824640821,0.442267887162063
196,X10781.19,0.0712858094603598,0.0318959894298164,0.265636257092073
197,X10785.8,0.271457085828343,0.0161398666901515,0.29182844556099
198,X10798.4,0.632734530938124,0.00812969870481637,0.257791401642423
199,X10800.15,0.161892071952032,0.0188986758310565,0.559715946329335
200,X10801.11,0.123917388407728,0.0233541118101344,0.183228570378262
201,X10809.14,0.69061876247505,0.00646186456933566,0.190786683953151
202,X10814.7,0.750499001996008,0.00596897995998786,0.0324318419268073
203,X10815.2,0.526946107784431,0.0108888824640821,0.258315186246468
204,X10816.150,0.177215189873418,0.0161398666901515,0.159845480558791
205,X10817.26,0.986027944111776,0.00156314919287814,-0.175221640948262
206,X10818.36,0.169886742171885,0.0161398666901515,0.144643623835303
207,X10819.108,0.596806387225549,0.00910301271529395,-0.0314915785183355
208,X10825.12,0.7624750499002,0.00596897995998786,0.190081081107087
209,X10827.67,0.467065868263473,0.0108888824640821,0.0226819370989461
210,X10830.5,0.0613197067318374,0.0318959894298164,0.584942013528116
211,X10832.24,0.124583610926049,0.0233541118101344,0.206908603809808
212,X10833.64,0.594810379241517,0.00910301271529395,-0.0567791070705819
213,X10835.25,0.0846102598267821,0.0318959894298164,0.255420790116446
214,X10842.7,0.570858283433134,0.00910301271529395,0.261243273552969
215,X10847.1,0.24750499001996,0.0161398666901515,0.25857660176226
216,X10848.137,0.984031936127745,0.00156314919287814,-0.111043779558123
217,X10851.77,0.363273453093812,0.0112701011334665,0.0565124707225792
218,X10852.114,0.291417165668663,0.0161398666901515,0.119429777815318
219,X10854.15,0.199200532978015,0.0161398666901515,0.329324683159501
220,X10866.60,0.297405189620758,0.0161398666901515,0.198071643630061
221,X10870.32,0.63872255489022,0.00812969870481637,-0.0266864102710744
222,X10876.300,0.502994011976048,0.0108888824640821,0.274583378742837
223,X10880.38,0.375249500998004,0.0112701011334665,0.0643351929651347
224,X10882.12,0.786427145708583,0.00596897995998786,0.101644203337383
225,X10885.36,0.489021956087824,0.0108888824640821,0.139251795037874
226,X10889.2,0.10126582278481,0.0318959894298164,0.31954254703028
227,X10890.135,0.275449101796407,0.0161398666901515,0.132849170882509
228,X10892.8,0.584830339321357,0.00910301271529395,0.098375737511942
229,X10894.25,0.391217564870259,0.0112701011334665,0.272581330588253
230,X10895.28,0.75249500998004,0.00596897995998786,0.0989615036731064
231,X10900.272,0.0206651359158581,0.0692363741587621,0.370303561009461
232,X10903.50,0.684630738522954,0.00692413269900656,-0.0822561251139977
233,X10907.116,0.0926049300466356,0.0318959894298164,0.197225103797154
234,X10908.2,0.856287425149701,0.0054055845459937,-0.175305005152656
235,X10910.6,0.389221556886228,0.0112701011334665,0.413284521388816
236,X10916.44,0.383233532934132,0.0112701011334665,0.0342694435241752
237,X10917.40,0.962075848303393,0.00325225256030763,-0.078900115004019
238,X10924.258,0.0732844770153231,0.0318959894298164,0.603690731204696
239,X10933.107,0.473053892215569,0.0108888824640821,0.1436828630128
240,X10938.13,0.624750499001996,0.00812969870481637,-0.0134642267263995
241,X10939.16,0.481037924151697,0.0108888824640821,0.294330605995813
242,X10940.25,0.31936127744511,0.0161398666901515,0.271663764270225
243,X10945.11,0.341317365269461,0.0153488243551121,0.100208594975818
244,X10948.14,0.516966067864271,0.0108888824640821,0.00978697601726529
245,X10949.59,0.499001996007984,0.0108888824640821,0.383262368203056
246,X10953.14,0.660678642714571,0.00789926066868043,0.17394566173049
247,X10955.4,0.441117764471058,0.0108888824640821,0.294903604111884
248,X10956.82,0.465069860279441,0.0108888824640821,0.372784477403122
249,X10959.125,0.387225548902196,0.0112701011334665,0.372997393354314
250,X10961.15,0.259481037924152,0.0161398666901515,0.266790353401536
251,X10966.1,0.542914171656687,0.0105165634546253,-0.00717547556435445
252,X10967.12,0.976047904191617,0.00264944186851244,-0.300473949273875
253,X10970.3,0.022590919191171,0.0692363741587621,0.351882718575338
254,X10974.20,0.50499001996008,0.0108888824640821,0.135860477426225
255,X10975.59,0.944111776447106,0.00349516628620285,0.0610979534109392
256,X10976.44,0.271457085828343,0.0161398666901515,0.314866119626187
257,X10977.55,0.604790419161677,0.00910301271529395,-0.0488643556473974
258,X10978.39,0.124583610926049,0.0233541118101344,0.495816660276858
259,X10980.11,0.25748502994012,0.0161398666901515,0.228326291261571
260,X10981.56,0.0457676071984004,0.0540374387780116,0.272353014246448
261,X10990.21,0.898203592814371,0.00445712736617676,-0.200865486062291
262,X11067.13,0.560878243512974,0.00910301271529395,-0.00817597045136088
263,X11071.1,0.345309381237525,0.0143112213089285,0.470034939819911
264,X11081.1,0.584830339321357,0.00910301271529395,0.121264027372438
265,X11083.23,0.0444345700955343,0.0540374387780116,0.283703535378395
266,X11089.7,0.806387225548902,0.00596897995998786,-0.158884574508173
267,X11094.104,0.582834331337325,0.00910301271529395,0.158597630088091
268,X11096.57,0.988023952095808,0.00143573264800796,-0.330927455517427
269,X11098.1,0.469061876247505,0.0108888824640821,0.213014674108513
270,X11101.18,0.133910726182545,0.0233541118101344,0.639780159370329
271,X11102.22,0.281437125748503,0.0161398666901515,0.106700322879417
272,X11103.24,0.526946107784431,0.0108888824640821,0.442779996010647
273,X11104.13,0.357285429141717,0.0112701011334665,0.0410211971955331
274,X11105.171,0.471057884231537,0.0108888824640821,-0.00190121240874097
275,X11107.25,0.25748502994012,0.0161398666901515,0.311321133570985
276,X11109.56,0.353293413173653,0.0112701011334665,0.0565300564393118
277,X11110.4,0.666666666666667,0.00789926066868043,0.253596781926816
278,X11112.18,0.838323353293413,0.00596897995998786,0.155397670924753
279,X11116.16,0.922155688622755,0.00424872660295197,-0.182399759089574
280,X11117.2,0.285429141716567,0.0161398666901515,0.370537964124527
281,X11118.107,0.143237841439041,0.0227829471818838,0.3031702955827
282,X11120.49,0.29940119760479,0.0161398666901515,0.213713054355404
283,X11121.56,0.0242204281164358,0.0692363741587621,0.334462151834767
284,X11122.97,0.00387644749512358,0.101819714937151,0.722026833557919
285,X11126.102,0.688622754491018,0.00646186456933566,0.089344978871069
286,X11128.29,0.303393213572854,0.0161398666901515,0.278207649210166
287,X11129.66,0.694610778443114,0.00646186456933566,0.0864352898632786
288,X11130.158,0.189207195203198,0.0161398666901515,0.288709171564007
289,X11134.30,0.908183632734531,0.00445712736617676,0.0258958707860111
290,X11135.5,0.281437125748503,0.0161398666901515,0.4831196261802
291,X11137.43,0.217564870259481,0.0161398666901515,0.460879629472616
292,X11138.16,0.790419161676647,0.00596897995998786,0.0184118336583709
293,X11140.56,0.992015968063872,0.00111852064501719,-0.408833920853872
294,X11142.11,0.710578842315369,0.00596897995998786,-0.109187337488659
295,X11143.32,0.389221556886228,0.0112701011334665,0.27982599567801
296,X11144.10,0.516966067864271,0.0108888824640821,0.293160821569194
297,X11145.72,0.471057884231537,0.0108888824640821,0.0101174658450828
298,X11146.4,0.7624750499002,0.00596897995998786,0.148559861594807
299,X11147.17,0.00609861484901607,0.0828000660695243,0.836891380402492
300,X11149.3,0.429141716566866,0.0108888824640821,0.385853334793457
301,X11150.3,0.303393213572854,0.0161398666901515,0.0771602042127386
302,X11152.46,0.49500998003992,0.0108888824640821,-0.000845136319367302
303,X11154.3,0.383233532934132,0.0112701011334665,0.402970536054747
304,X11155.16,0.075094423461453,0.0318959894298164,0.629158500268664
305,X11158.40,0.624750499001996,0.00812969870481637,0.202250176454481
306,X11159.14,0.3812375249501,0.0112701011334665,0.419449986177352
307,X11160.56,0.540918163672655,0.0108888824640821,0.0252189338954468
308,X11161.5,0.568862275449102,0.00910301271529395,0.212360611440434
309,X11162.37,0.722554890219561,0.00596897995998786,0.166781537720218
310,X11163.7,0.914171656686627,0.00445712736617676,-0.0813201453725885
311,X11164.7,0.225548902195609,0.0161398666901515,0.355610500554967
312,X11167.6,0.934131736526946,0.00387060158364338,0.111001318655957
313,X11168.3,0.0919387075283145,0.0318959894298164,0.598637088864294
314,X11173.29,0.604790419161677,0.00910301271529395,0.246385492843526
315,X11174.8,0.940119760479042,0.00349516628620285,-0.132349877928043
316,X11175.45,0.864271457085828,0.0054055845459937,0.0867583387006318
317,X11177.16,0.147235176548967,0.0227829471818838,0.266003096925789
318,X11178.21,0.0872751499000666,0.0318959894298164,0.254552526626579
319,X11179.7,0.864271457085828,0.0054055845459937,-0.12229769223303
320,X11180.17,0.421157684630739,0.0108888824640821,0.249894871372462
321,X11184.51,0.0216280275535146,0.0692363741587621,0.32704736801909
322,X11185.145,0.179880079946702,0.0161398666901515,0.539696597877554
323,X11186.12,0.0142211688023109,0.0696564771477952,0.711748525781924
324,X11187.11,0.716566866267465,0.00596897995998786,-0.0507265539440065
325,X11190.129,0.88622754491018,0.00445712736617676,-0.099944796081428
326,X11192.168,0.341317365269461,0.0153488243551121,0.0687992427206551
327,X11193.27,0.834331337325349,0.00596897995998786,0.219629527163932
328,X11194.6,0.524950099800399,0.0108888824640821,0.278969859757876
329,X11196.31,0.269461077844311,0.0161398666901515,0.120693537886023
330,X11198.37,0.185876082611592,0.0161398666901515,0.497954531819785
331,X11200.52,0.000850477776467006,0.314174139567552,0.765602115505846
332,X11201.19,0.692614770459082,0.00646186456933566,0.308844029708325
333,X11202.70,0.970059880239521,0.00291736431399068,-0.000766975049268486
334,X11203.97,0.427145708582834,0.0108888824640821,0.240417386335806
335,X11204.80,0.307385229540918,0.0161398666901515,0.348408826260959
336,X11205.10,0.0457676071984004,0.0540374387780116,0.334860327560837
337,X11207.3,0.656686626746507,0.00789926066868043,0.177782614951522
338,X11208.15,0.846307385229541,0.00596897995998786,-0.146559318356427
339,X11211.7,0.29940119760479,0.0161398666901515,0.303764052588394
340,X11212.7,0.904191616766467,0.00445712736617676,-0.226217606260859
341,X11214.40,0.720558882235529,0.00596897995998786,-0.105917652743679
342,X11215.6,0.794411177644711,0.00596897995998786,-0.0772188218599997
343,X11217.16,0.956087824351297,0.00325225256030763,-0.0995181949649027
344,X11218.84,0.285429141716567,0.0161398666901515,0.130021443520668
345,X11219.95,0.195203197868088,0.0161398666901515,0.161064585890698
346,X11220.53,0.213572854291417,0.0161398666901515,0.462400624192766
347,X11223.1,0.902195608782435,0.00445712736617676,0.102965621438513
348,X11226.16,0.780439121756487,0.00596897995998786,0.12943016006181
349,X11227.31,0.56686626746507,0.00910301271529395,0.130260167150134
350,X11228.37,0.992015968063872,0.00111852064501719,-0.340352852012782
351,X11229.16,0.0786142571618921,0.0318959894298164,0.635142876317678
352,X11231.12,0.0599866696289713,0.0318959894298164,0.695802629162796
353,X11232.46,0.363273453093812,0.0112701011334665,0.242408320806184
354,X11237.49,0.157894736842105,0.0198733694871693,0.176682640908756
355,X11239.49,0.908183632734531,0.00445712736617676,0.0271797951493135
356,X11241.8,0.205588822355289,0.0161398666901515,0.149467305426402
357,X11242.33,0.82435129740519,0.00596897995998786,0.201253975311781
358,X11243.90,0.944111776447106,0.00349516628620285,-0.293410317625479
359,X11245.43,0.598802395209581,0.00910301271529395,0.0323802715712072
360,X11246.3,0.479041916167665,0.0108888824640821,0.0736086044438671
361,X11247.20,0.0772818121252498,0.0318959894298164,0.528721713391761
362,X11248.43,0.439121756487026,0.0108888824640821,0.295990403969194
363,X11252.30,0.678642714570858,0.00692413269900656,0.1434395836617
364,X11254.13,0.770459081836327,0.00596897995998786,0.122807903020022
365,X11257.1,0.281437125748503,0.0161398666901515,0.103748182097147
366,X11258.41,0.0242168407020662,0.0692363741587621,0.367411707620791
367,X11260.47,0.766467065868264,0.00596897995998786,0.132438431997238
368,X11262.39,0.760479041916168,0.00596897995998786,0.0469570185852048
369,X11263.57,0.704590818363273,0.00596897995998786,-0.0944349303119956
370,X11264.33,0.173217854763491,0.0161398666901515,0.568335723419031
371,X11265.8,0.920159680638723,0.00445712736617676,-0.234464301479452
372,X11266.8,0.0966022651565623,0.0318959894298164,0.555635113776621
373,X11270.17,0.0972684876748834,0.0318959894298164,0.320138826777813
374,X11273.176,0.506986027944112,0.0108888824640821,0.175266906518284
375,X11275.94,0.0692871419053964,0.0318959894298164,0.501839070340034
376,X11277.23,0.331337325349301,0.0161398666901515,0.0658924719353185
377,X11278.4,0.552894211576846,0.00910301271529395,0.0339111004976894
378,X11279.42,0.305389221556886,0.0161398666901515,0.116617485563479
379,X11280.6,0.401197604790419,0.0112701011334665,0.101268596593753
380,X11281.6,0.445109780439122,0.0108888824640821,0.181071322603872
381,X11282.16,0.471057884231537,0.0108888824640821,0.235437160483272
382,X11283.13,0.235528942115768,0.0161398666901515,0.425444953075159
383,X11284.24,0.0497667185069984,0.042119706338847,0.472519119024108
384,X11285.8,0.902195608782435,0.00445712736617676,-0.000519221043285192
385,X11286.78,0.289421157684631,0.0161398666901515,0.11878525881142
386,X11287.14,0.86626746506986,0.0054055845459937,-0.0279503217779888
387,X11288.26,0.221556886227545,0.0161398666901515,0.349844488213094
388,X11289.31,0.634730538922156,0.00812969870481637,0.112713166900214
389,X11292.13,0.131912058627582,0.0233541118101344,0.537902086301257
390,X11293.14,0.732534930139721,0.00596897995998786,0.0151826852352504
391,X11294.7,0.662674650698603,0.00789926066868043,0.056788898264736
392,X11297.54,0.083944037308461,0.0318959894298164,0.638453306060726
393,X11300.32,0.926147704590818,0.00421559397557602,0.0649001374655418
394,X11302.237,0.241516966067864,0.0161398666901515,0.0980729016473836
395,X11303.7,0.568862275449102,0.00910301271529395,0.280758301425208
396,X11307.33,0.170552964690207,0.0161398666901515,0.404051202522202
397,X11308.8,0.173884077281812,0.0161398666901515,0.214047624254965
398,X11310.8,0.00829568180134805,0.0828000660695243,0.587410890409959
399,X11311.79,0.00649366682304141,0.0828000660695243,0.666022301982529
400,X11312.40,0.057542768273717,0.0358892662013023,0.615482616371059
401,X11313.100,0.283433133732535,0.0161398666901515,0.234887952431727
402,X11315.148,0.333333333333333,0.0161398666901515,0.40884952642414
403,X11318.20,0.862275449101796,0.0054055845459937,0.0222852427902715
404,X11319.106,0.130579613590939,0.0233541118101344,0.440111238492322
405,X11320.29,0.0528771384136858,0.0397251171889573,0.357636357144446
406,X11324.3,0.930139720558882,0.00421559397557602,-0.0266411220709438
407,X11325.8,0.636726546906188,0.00812969870481637,0.312294095243457
408,X11328.9,0.3812375249501,0.0112701011334665,0.386669953236151
409,X11330.15,0.558882235528942,0.00910301271529395,0.224386559424827
410,X11333.82,0.491017964071856,0.0108888824640821,0.0559269543488925
411,X11334.7,0.185209860093271,0.0161398666901515,0.419873216873286
412,X11336.9,0.844311377245509,0.00596897995998786,0.0731925986767429
413,X11338.49,0.534930139720559,0.0108888824640821,0.325186594056871
414,X11342.59,0.832335329341317,0.00596897995998786,0.169787706780719
415,X11348.132,0.512974051896208,0.0108888824640821,0.102815007638598
416,X11350.30,0.165889407061959,0.0161398666901515,0.402033433896848
417,X11351.233,0.94810379241517,0.00349516628620285,0.0241987001044681
